CodigoNacional;momento,TnAM_Valor,FechaHora_Valor
330020;01-01-2016 12:00:00;14.0;01-01-2016 06:28
330020;02-01-2016 12:00:00;12.7;02-01-2016 06:45
330020;03-01-2016 12:00:00;12.6;03-01-2016 06:54
330020;04-01-2016 12:00:00;15.9;04-01-2016 07:23
330020;05-01-2016 12:00:00;17.7;05-01-2016 06:07
330020;06-01-2016 12:00:00;17.6;06-01-2016 06:28
330020;07-01-2016 12:00:00;16.5;07-01-2016 06:33
330020;08-01-2016 12:00:00;16.4;08-01-2016 00:12
330020;09-01-2016 12:00:00;14.0;09-01-2016 06:12
330020;10-01-2016 12:00:00;12.9;10-01-2016 07:12
330020;11-01-2016 12:00:00;13.4;11-01-2016 07:05
330020;12-01-2016 12:00:00;12.6;12-01-2016 06:02
330020;13-01-2016 12:00:00;11.4;13-01-2016 06:21
330020;14-01-2016 12:00:00;13.8;14-01-2016 06:58
330020;15-01-2016 12:00:00;12.0;15-01-2016 07:04
330020;16-01-2016 12:00:00;13.9;16-01-2016 07:14
330020;17-01-2016 12:00:00;15.6;17-01-2016 06:43
330020;18-01-2016 12:00:00;15.3;18-01-2016 06:26
330020;19-01-2016 12:00:00;14.5;19-01-2016 07:08
330020;20-01-2016 12:00:00;16.0;20-01-2016 06:41
330020;21-01-2016 12:00:00;15.8;21-01-2016 06:57
330020;22-01-2016 12:00:00;15.0;22-01-2016 07:23
330020;23-01-2016 12:00:00;15.8;23-01-2016 05:52
330020;24-01-2016 12:00:00;13.4;24-01-2016 07:47
330020;25-01-2016 12:00:00;13.8;25-01-2016 05:43
330020;26-01-2016 12:00:00;12.5;26-01-2016 07:20
330020;27-01-2016 12:00:00;14.9;27-01-2016 06:13
330020;28-01-2016 12:00:00;17.0;28-01-2016 06:33
330020;29-01-2016 12:00:00;13.4;29-01-2016 06:41
330020;30-01-2016 12:00:00;13.5;30-01-2016 07:00
330020;31-01-2016 12:00:00;15.1;31-01-2016 07:14
